YEAR;MONTH_NUM;MONTH_MON;APT_ICAO;APT_NAME;STATE_NAME;ASMA_RADIUS;FLT_ASMA_UNIMP_2;TIME_ASMA_UNIMP_2;TIME_ASMA_ADD_2;PIVOT_LABEL
2015;4;APR;LFPG;Paris-Charles-de-Gaulle;France;40;18.746;276.906;14.589;Paris-Charles-de-Gaulle (LFPG)
2015;5;MAY;LFPG;Paris-Charles-de-Gaulle;France;40;20.418;291.738;12.405;Paris-Charles-de-Gaulle (LFPG)
2015;6;JUN;LFPG;Paris-Charles-de-Gaulle;France;40;20.426;297.915;10.826;Paris-Charles-de-Gaulle (LFPG)
2015;7;JUL;LFPG;Paris-Charles-de-Gaulle;France;40;21.596;311.102;10.417;Paris-Charles-de-Gaulle (LFPG)
2015;8;AUG;LFPG;Paris-Charles-de-Gaulle;France;40;21.660;316.424;6.995;Paris-Charles-de-Gaulle (LFPG)
2015;9;SEP;LFPG;Paris-Charles-de-Gaulle;France;40;20.590;298.352;15.520;Paris-Charles-de-Gaulle (LFPG)
2015;10;OCT;LFPG;Paris-Charles-de-Gaulle;France;40;20.263;301.930;13.781;Paris-Charles-de-Gaulle (LFPG)
2015;11;NOV;LFPG;Paris-Charles-de-Gaulle;France;40;17.819;254.416;17.377;Paris-Charles-de-Gaulle (LFPG)
2015;12;DEC;LFPG;Paris-Charles-de-Gaulle;France;40;18.254;261.375;15.803;Paris-Charles-de-Gaulle (LFPG)
2015;1;JAN;LFPO;Paris-Orly;France;40;8.442;120.360;14.844;Paris-Orly (LFPO)
2015;2;FEB;LFPO;Paris-Orly;France;40;8.164;112.907;13.340;Paris-Orly (LFPO)
2015;3;MAR;LFPO;Paris-Orly;France;40;9.495;129.024;11.657;Paris-Orly (LFPO)
2015;4;APR;LFPO;Paris-Orly;France;40;9.483;127.508;8.935;Paris-Orly (LFPO)
2015;5;MAY;LFPO;Paris-Orly;France;40;10.009;140.312;9.290;Paris-Orly (LFPO)
2015;6;JUN;LFPO;Paris-Orly;France;40;10.313;141.593;8.031;Paris-Orly (LFPO)
2015;7;JUL;LFPO;Paris-Orly;France;40;10.737;149.359;6.184;Paris-Orly (LFPO)
2015;8;AUG;LFPO;Paris-Orly;France;40;10.071;138.128;6.322;Paris-Orly (LFPO)
2015;9;SEP;LFPO;Paris-Orly;France;40;10.568;145.197;12.556;Paris-Orly (LFPO)
2015;10;OCT;LFPO;Paris-Orly;France;40;10.206;135.935;10.562;Paris-Orly (LFPO)
2015;11;NOV;LFPO;Paris-Orly;France;40;8.737;124.252;14.190;Paris-Orly (LFPO)
2015;12;DEC;LFPO;Paris-Orly;France;40;8.976;128.168;10.899;Paris-Orly (LFPO)
2015;1;JAN;LFSB;BÉle-Mulhouse;France;40;2.376;30.991;2.017;BÉle-Mulhouse (LFSB)
2015;2;FEB;LFSB;BÉle-Mulhouse;France;40;2.414;32.207;1.690;BÉle-Mulhouse (LFSB)
2015;3;MAR;LFSB;BÉle-Mulhouse;France;40;2.858;38.978;2.050;BÉle-Mulhouse (LFSB)
2015;4;APR;LFSB;BÉle-Mulhouse;France;40;3.138;43.216;2.154;BÉle-Mulhouse (LFSB)
2015;5;MAY;LFSB;BÉle-Mulhouse;France;40;3.298;45.455;2.285;BÉle-Mulhouse (LFSB)
2015;6;JUN;LFSB;BÉle-Mulhouse;France;40;3.376;46.636;2.744;BÉle-Mulhouse (LFSB)
2015;7;JUL;LFSB;BÉle-Mulhouse;France;40;3.401;47.965;1.638;BÉle-Mulhouse (LFSB)
2015;8;AUG;LFSB;BÉle-Mulhouse;France;40;3.277;43.960;1.480;BÉle-Mulhouse (LFSB)
2015;9;SEP;LFSB;BÉle-Mulhouse;France;40;3.089;41.345;1.867;BÉle-Mulhouse (LFSB)
2015;10;OCT;LFSB;BÉle-Mulhouse;France;40;3.046;40.051;2.315;BÉle-Mulhouse (LFSB)
2015;11;NOV;LFSB;BÉle-Mulhouse;France;40;2.391;30.856;2.196;BÉle-Mulhouse (LFSB)
2015;12;DEC;LFSB;BÉle-Mulhouse;France;40;2.369;30.448;1.377;BÉle-Mulhouse (LFSB)
2015;1;JAN;LGAV;Athens;Greece;40;4.914;64.665;3.473;Athens (LGAV)
2015;2;FEB;LGAV;Athens;Greece;40;4.435;58.467;4.194;Athens (LGAV)
2015;3;MAR;LGAV;Athens;Greece;40;5.143;68.100;4.084;Athens (LGAV)
2015;4;APR;LGAV;Athens;Greece;40;6.431;84.616;5.405;Athens (LGAV)
2015;5;MAY;LGAV;Athens;Greece;40;6.861;90.283;5.233;Athens (LGAV)
2015;6;JUN;LGAV;Athens;Greece;40;7.535;99.376;6.981;Athens (LGAV)
2015;7;JUL;LGAV;Athens;Greece;40;8.447;111.686;8.638;Athens (LGAV)
2015;8;AUG;LGAV;Athens;Greece;40;8.436;110.853;7.658;Athens (LGAV)
2015;9;SEP;LGAV;Athens;Greece;40;7.400;97.625;5.105;Athens (LGAV)
2015;10;OCT;LGAV;Athens;Greece;40;6.716;89.372;5.268;Athens (LGAV)
2015;11;NOV;LGAV;Athens;Greece;40;5.375;71.085;3.151;Athens (LGAV)
2015;12;DEC;LGAV;Athens;Greece;40;5.542;74.287;3.839;Athens (LGAV)
2015;1;JAN;LHBP;Budapest/ Ferihegy;Hungary;40;3.136;40.731;2.489;Budapest/ Ferihegy (LHBP)
2015;2;FEB;LHBP;Budapest/ Ferihegy;Hungary;40;2.930;37.624;1.957;Budapest/ Ferihegy (LHBP)
2015;3;MAR;LHBP;Budapest/ Ferihegy;Hungary;40;3.454;44.354;2.518;Budapest/ Ferihegy (LHBP)
2015;4;APR;LHBP;Budapest/ Ferihegy;Hungary;40;3.722;48.624;1.748;Budapest/ Ferihegy (LHBP)
2015;5;MAY;LHBP;Budapest/ Ferihegy;Hungary;40;3.885;50.500;1.568;Budapest/ Ferihegy (LHBP)
2015;6;JUN;LHBP;Budapest/ Ferihegy;Hungary;40;4.122;53.623;1.486;Budapest/ Ferihegy (LHBP)
2015;7;JUL;LHBP;Budapest/ Ferihegy;Hungary;40;4.387;56.769;1.593;Budapest/ Ferihegy (LHBP)
2015;8;AUG;LHBP;Budapest/ Ferihegy;Hungary;40;4.206;53.401;1.242;Budapest/ Ferihegy (LHBP)
2015;9;SEP;LHBP;Budapest/ Ferihegy;Hungary;40;4.048;52.686;1.622;Budapest/ Ferihegy (LHBP)
2015;10;OCT;LHBP;Budapest/ Ferihegy;Hungary;40;3.995;51.088;3.307;Budapest/ Ferihegy (LHBP)
2015;11;NOV;LHBP;Budapest/ Ferihegy;Hungary;40;3.403;45.073;1.896;Budapest/ Ferihegy (LHBP)
2015;12;DEC;LHBP;Budapest/ Ferihegy;Hungary;40;3.361;43.604;4.851;Budapest/ Ferihegy (LHBP)
2015;1;JAN;LICC;Catania;Italy;40;1.645;20.362;1.776;Catania (LICC)
2015;2;FEB;LICC;Catania;Italy;40;1.513;18.741;2.190;Catania (LICC)
2015;3;MAR;LICC;Catania;Italy;40;1.863;23.019;2.098;Catania (LICC)
2015;4;APR;LICC;Catania;Italy;40;2.368;29.283;2.725;Catania (LICC)
2015;5;MAY;LICC;Catania;Italy;40;2.530;31.216;2.985;Catania (LICC)
2015;6;JUN;LICC;Catania;Italy;40;2.561;31.570;2.627;Catania (LICC)
2015;7;JUL;LICC;Catania;Italy;40;2.721;33.591;1.982;Catania (LICC)
2015;8;AUG;LICC;Catania;Italy;40;2.939;36.343;2.805;Catania (LICC)
2015;9;SEP;LICC;Catania;Italy;40;2.653;32.795;3.209;Catania (LICC)
2015;10;OCT;LICC;Catania;Italy;40;2.429;30.078;3.280;Catania (LICC)
2015;11;NOV;LICC;Catania;Italy;40;1.810;22.414;1.708;Catania (LICC)
2015;12;DEC;LICC;Catania;Italy;40;1.852;22.871;1.992;Catania (LICC)
2015;1;JAN;LIMC;Milan/ Malpensa;Italy;40;5.431;66.546;2.503;Milan/ Malpensa (LIMC)
2015;2;FEB;LIMC;Milan/ Malpensa;Italy;40;5.082;62.257;2.905;Milan/ Malpensa (LIMC)
2015;3;MAR;LIMC;Milan/ Malpensa;Italy;40;;;;Milan/ Malpensa (LIMC)
2015;4;APR;LIMC;Milan/ Malpensa;Italy;40;;;;Milan/ Malpensa (LIMC)
2015;5;MAY;LIMC;Milan/ Malpensa;Italy;40;;;;Milan/ Malpensa (LIMC)
2015;6;JUN;LIMC;Milan/ Malpensa;Italy;40;;;;Milan/ Malpensa (LIMC)
2015;7;JUL;LIMC;Milan/ Malpensa;Italy;40;7.299;86.549;851;Milan/ Malpensa (LIMC)
2015;8;AUG;LIMC;Milan/ Malpensa;Italy;40;7.183;84.607;1.176;Milan/ Malpensa (LIMC)
2015;9;SEP;LIMC;Milan/ Malpensa;Italy;40;7.036;84.722;3.327;Milan/ Malpensa (LIMC)
2015;10;OCT;LIMC;Milan/ Malpensa;Italy;40;6.643;80.745;3.105;Milan/ Malpensa (LIMC)
2015;11;NOV;LIMC;Milan/ Malpensa;Italy;40;5.645;68.978;4.494;Milan/ Malpensa (LIMC)
2015;12;DEC;LIMC;Milan/ Malpensa;Italy;40;5.829;71.236;6.715;Milan/ Malpensa (LIMC)
2015;1;JAN;LIME;Bergamo;Italy;40;2.746;39.090;2.032;Bergamo (LIME)
2015;2;FEB;LIME;Bergamo;Italy;40;2.521;35.999;1.289;Bergamo (LIME)
2015;3;MAR;LIME;Bergamo;Italy;40;2.837;40.308;0;Bergamo (LIME)
2015;4;APR;LIME;Bergamo;Italy;40;3.137;44.398;845;Bergamo (LIME)
2015;5;MAY;LIME;Bergamo;Italy;40;3.262;45.977;1.511;Bergamo (LIME)
2015;6;JUN;LIME;Bergamo;Italy;40;3.272;45.884;407;Bergamo (LIME)
2015;7;JUL;LIME;Bergamo;Italy;40;3.483;48.600;0;Bergamo (LIME)
2015;8;AUG;LIME;Bergamo;Italy;40;3.536;48.032;318;Bergamo (LIME)
2015;9;SEP;LIME;Bergamo;Italy;40;3.258;44.831;1.141;Bergamo (LIME)
2015;10;OCT;LIME;Bergamo;Italy;40;3.117;43.175;981;Bergamo (LIME)
2015;11;NOV;LIME;Bergamo;Italy;40;2.800;39.054;2.354;Bergamo (LIME)
2015;12;DEC;LIME;Bergamo;Italy;40;2.822;39.379;2.713;Bergamo (LIME)
2015;1;JAN;LIML;Milan/ Linate;Italy;40;4.081;46.106;2.456;Milan/ Linate (LIML)
2015;2;FEB;LIML;Milan/ Linate;Italy;40;3.460;38.999;2.695;Milan/ Linate (LIML)
2015;3;MAR;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;4;APR;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;5;MAY;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;6;JUN;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;7;JUL;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;8;AUG;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;9;SEP;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;10;OCT;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;11;NOV;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;12;DEC;LIML;Milan/ Linate;Italy;40;;;;Milan/ Linate (LIML)
2015;1;JAN;LIPE;Bologna;Italy;40;2.042;26.448;1.545;Bologna (LIPE)
2015;2;FEB;LIPE;Bologna;Italy;40;1.918;24.752;1.848;Bologna (LIPE)
2015;3;MAR;LIPE;Bologna;Italy;40;2.242;28.869;1.313;Bologna (LIPE)
2015;4;APR;LIPE;Bologna;Italy;40;2.449;31.544;1.345;Bologna (LIPE)
2015;5;MAY;LIPE;Bologna;Italy;40;2.517;32.333;2.194;Bologna (LIPE)
2015;6;JUN;LIPE;Bologna;Italy;40;2.598;33.515;1.222;Bologna (LIPE)
2015;7;JUL;LIPE;Bologna;Italy;40;2.731;35.459;452;Bologna (LIPE)
2015;8;AUG;LIPE;Bologna;Italy;40;2.678;35.036;0;Bologna (LIPE)
2015;9;SEP;LIPE;Bologna;Italy;40;2.668;34.474;1.517;Bologna (LIPE)
2015;10;OCT;LIPE;Bologna;Italy;40;2.505;32.217;2.975;Bologna (LIPE)
2015;11;NOV;LIPE;Bologna;Italy;40;2.238;29.045;1.421;Bologna (LIPE)
2015;12;DEC;LIPE;Bologna;Italy;40;2.208;28.661;1.940;Bologna (LIPE)
2015;1;JAN;LIPZ;Venice;Italy;40;2.376;27.201;1.902;Venice (LIPZ)
2015;2;FEB;LIPZ;Venice;Italy;40;2.344;26.830;2.632;Venice (LIPZ)
2015;3;MAR;LIPZ;Venice;Italy;40;2.694;30.713;2.252;Venice (LIPZ)
2015;4;APR;LIPZ;Venice;Italy;40;3.285;37.409;2.713;Venice (LIPZ)
2015;5;MAY;LIPZ;Venice;Italy;40;3.898;44.492;3.836;Venice (LIPZ)
2015;6;JUN;LIPZ;Venice;Italy;40;4.012;45.278;4.366;Venice (LIPZ)
2015;7;JUL;LIPZ;Venice;Italy;40;4.253;47.738;3.801;Venice (LIPZ)
2015;8;AUG;LIPZ;Venice;Italy;40;4.100;46.044;3.407;Venice (LIPZ)
2015;9;SEP;LIPZ;Venice;Italy;40;4.001;45.123;4.032;Venice (LIPZ)
2015;10;OCT;LIPZ;Venice;Italy;40;3.584;40.499;3.123;Venice (LIPZ)
2015;11;NOV;LIPZ;Venice;Italy;40;2.632;29.888;4.285;Venice (LIPZ)
2015;12;DEC;LIPZ;Venice;Italy;40;2.697;30.412;4.900;Venice (LIPZ)
2015;1;JAN;LIRF;Rome/Fiumicino;Italy;40;11.100;154.049;17.847;Rome/Fiumicino (LIRF)
2015;2;FEB;LIRF;Rome/Fiumicino;Italy;40;10.289;133.209;19.165;Rome/Fiumicino (LIRF)
2015;3;MAR;LIRF;Rome/Fiumicino;Italy;40;12.143;153.064;21.614;Rome/Fiumicino (LIRF)
2015;4;APR;LIRF;Rome/Fiumicino;Italy;40;13.386;164.841;26.952;Rome/Fiumicino (LIRF)
2015;5;MAY;LIRF;Rome/Fiumicino;Italy;40;12.933;159.378;24.760;Rome/Fiumicino (LIRF)
2015;6;JUN;LIRF;Rome/Fiumicino;Italy;40;13.134;160.596;17.967;Rome/Fiumicino (LIRF)
2015;7;JUL;LIRF;Rome/Fiumicino;Italy;40;14.521;178.224;18.498;Rome/Fiumicino (LIRF)
2015;8;AUG;LIRF;Rome/Fiumicino;Italy;40;15.372;191.142;25.293;Rome/Fiumicino (LIRF)
2015;9;SEP;LIRF;Rome/Fiumicino;Italy;40;14.561;180.249;30.568;Rome/Fiumicino (LIRF)
2015;10;OCT;LIRF;Rome/Fiumicino;Italy;40;13.527;168.133;29.159;Rome/Fiumicino (LIRF)
2015;11;NOV;LIRF;Rome/Fiumicino;Italy;40;11.258;139.841;14.117;Rome/Fiumicino (LIRF)
2015;12;DEC;LIRF;Rome/Fiumicino;Italy;40;11.545;142.274;9.380;Rome/Fiumicino (LIRF)
2015;1;JAN;LIRN;Naples;Italy;40;1.613;21.097;519;Naples (LIRN)
2015;2;FEB;LIRN;Naples;Italy;40;1.482;19.549;810;Naples (LIRN)
2015;3;MAR;LIRN;Naples;Italy;40;1.800;23.888;2.135;Naples (LIRN)
2015;4;APR;LIRN;Naples;Italy;40;2.280;31.347;869;Naples (LIRN)
2015;5;MAY;LIRN;Naples;Italy;40;2.529;35.345;1.386;Naples (LIRN)
2015;6;JUN;LIRN;Naples;Italy;40;2.636;36.683;1.146;Naples (LIRN)
2015;7;JUL;LIRN;Naples;Italy;40;2.874;40.524;1.393;Naples (LIRN)
2015;8;AUG;LIRN;Naples;Italy;40;2.639;33.048;4.497;Naples (LIRN)
2015;9;SEP;LIRN;Naples;Italy;40;2.582;35.049;1.065;Naples (LIRN)
2015;10;OCT;LIRN;Naples;Italy;40;2.324;31.690;1.134;Naples (LIRN)
2015;11;NOV;LIRN;Naples;Italy;40;1.663;22.845;0;Naples (LIRN)
2015;12;DEC;LIRN;Naples;Italy;40;1.690;21.764;24;Naples (LIRN)
2015;1;JAN;LJLJ;Ljubljana;Slovenia;40;839;10.794;483;Ljubljana (LJLJ)
2015;2;FEB;LJLJ;Ljubljana;Slovenia;40;747;9.641;173;Ljubljana (LJLJ)
2015;3;MAR;LJLJ;Ljubljana;Slovenia;40;872;11.260;119;Ljubljana (LJLJ)
2015;4;APR;LJLJ;Ljubljana;Slovenia;40;982;12.763;0;Ljubljana (LJLJ)
2015;5;MAY;LJLJ;Ljubljana;Slovenia;40;1.040;13.494;0;Ljubljana (LJLJ)
2015;6;JUN;LJLJ;Ljubljana;Slovenia;40;1.145;14.654;22;Ljubljana (LJLJ)
2015;7;JUL;LJLJ;Ljubljana;Slovenia;40;1.190;15.033;0;Ljubljana (LJLJ)
2015;8;AUG;LJLJ;Ljubljana;Slovenia;40;1.211;15.053;0;Ljubljana (LJLJ)
2015;9;SEP;LJLJ;Ljubljana;Slovenia;40;1.195;15.052;314;Ljubljana (LJLJ)
2015;10;OCT;LJLJ;Ljubljana;Slovenia;40;1.082;13.737;308;Ljubljana (LJLJ)
2015;11;NOV;LJLJ;Ljubljana;Slovenia;40;909;11.540;74;Ljubljana (LJLJ)
2015;12;DEC;LJLJ;Ljubljana;Slovenia;40;821;10.436;484;Ljubljana (LJLJ)
2015;1;JAN;LKPR;Prague;Czech Republic;40;3.815;48.853;4.210;Prague (LKPR)
2015;2;FEB;LKPR;Prague;Czech Republic;40;3.468;44.007;2.444;Prague (LKPR)
2015;3;MAR;LKPR;Prague;Czech Republic;40;4.231;53.650;3.831;Prague (LKPR)
2015;4;APR;LKPR;Prague;Czech Republic;40;4.848;61.874;5.898;Prague (LKPR)
2015;5;MAY;LKPR;Prague;Czech Republic;40;5.419;68.925;4.930;Prague (LKPR)
2015;6;JUN;LKPR;Prague;Czech Republic;40;5.800;73.217;7.758;Prague (LKPR)
2015;7;JUL;LKPR;Prague;Czech Republic;40;6.010;76.102;6.097;Prague (LKPR)
2015;8;AUG;LKPR;Prague;Czech Republic;40;5.928;74.332;4.910;Prague (LKPR)
2015;9;SEP;LKPR;Prague;Czech Republic;40;5.913;75.024;7.665;Prague (LKPR)
2015;10;OCT;LKPR;Prague;Czech Republic;40;5.197;65.263;6.536;Prague (LKPR)
2015;11;NOV;LKPR;Prague;Czech Republic;40;4.528;57.900;6.040;Prague (LKPR)
2015;12;DEC;LKPR;Prague;Czech Republic;40;4.561;58.081;5.107;Prague (LKPR)
2015;1;JAN;LMML;Malta;Malta;40;1.125;13.598;1.425;Malta (LMML)
2015;2;FEB;LMML;Malta;Malta;40;1.055;12.776;932;Malta (LMML)
2015;3;MAR;LMML;Malta;Malta;40;1.252;15.089;1.457;Malta (LMML)
2015;4;APR;LMML;Malta;Malta;40;1.757;21.098;589;Malta (LMML)
2015;5;MAY;LMML;Malta;Malta;40;1.926;23.129;730;Malta (LMML)
2015;6;JUN;LMML;Malta;Malta;40;1.927;23.049;101;Malta (LMML)
2015;7;JUL;LMML;Malta;Malta;40;2.155;25.701;258;Malta (LMML)
2015;8;AUG;LMML;Malta;Malta;40;2.200;26.213;447;Malta (LMML)
2015;9;SEP;LMML;Malta;Malta;40;1.967;23.494;1.007;Malta (LMML)
2015;10;OCT;LMML;Malta;Malta;40;1.884;22.529;353;Malta (LMML)
2015;11;NOV;LMML;Malta;Malta;40;1.239;14.789;837;Malta (LMML)
2015;12;DEC;LMML;Malta;Malta;40;1.137;13.533;805;Malta (LMML)
2015;1;JAN;LOWW;Vienna;Austria;40;8.382;103.872;15.906;Vienna (LOWW)
2015;2;FEB;LOWW;Vienna;Austria;40;7.799;95.568;18.301;Vienna (LOWW)
2015;3;MAR;LOWW;Vienna;Austria;40;9.410;114.976;20.602;Vienna (LOWW)
2015;4;APR;LOWW;Vienna;Austria;40;9.917;123.419;21.427;Vienna (LOWW)
2015;5;MAY;LOWW;Vienna;Austria;40;10.419;127.935;20.820;Vienna (LOWW)
2015;6;JUN;LOWW;Vienna;Austria;40;10.702;131.859;16.679;Vienna (LOWW)
2015;7;JUL;LOWW;Vienna;Austria;40;10.873;132.700;13.823;Vienna (LOWW)
2015;8;AUG;LOWW;Vienna;Austria;40;10.724;129.900;11.943;Vienna (LOWW)
2015;9;SEP;LOWW;Vienna;Austria;40;10.764;132.109;23.260;Vienna (LOWW)
2015;10;OCT;LOWW;Vienna;Austria;40;10.315;126.548;27.135;Vienna (LOWW)
2015;11;NOV;LOWW;Vienna;Austria;40;8.989;111.886;20.044;Vienna (LOWW)
2015;12;DEC;LOWW;Vienna;Austria;40;8.168;98.188;20.409;Vienna (LOWW)
2015;1;JAN;LPPR;Porto;Portugal;40;2.374;29.446;1.325;Porto (LPPR)
2015;2;FEB;LPPR;Porto;Portugal;40;2.127;26.401;1.249;Porto (LPPR)
2015;3;MAR;LPPR;Porto;Portugal;40;2.443;30.257;883;Porto (LPPR)
2015;4;APR;LPPR;Porto;Portugal;40;2.878;35.994;653;Porto (LPPR)
2015;5;MAY;LPPR;Porto;Portugal;40;2.879;35.658;889;Porto (LPPR)
2015;6;JUN;LPPR;Porto;Portugal;40;3.053;37.823;1.090;Porto (LPPR)
2015;7;JUL;LPPR;Porto;Portugal;40;3.345;41.552;1.204;Porto (LPPR)
2015;8;AUG;LPPR;Porto;Portugal;40;3.459;43.164;2.227;Porto (LPPR)
2015;9;SEP;LPPR;Porto;Portugal;40;3.092;38.578;1.766;Porto (LPPR)
2015;10;OCT;LPPR;Porto;Portugal;40;2.991;37.725;1.309;Porto (LPPR)
2015;11;NOV;LPPR;Porto;Portugal;40;2.421;30.122;205;Porto (LPPR)
2015;12;DEC;LPPR;Porto;Portugal;40;2.567;33.452;1.674;Porto (LPPR)
2015;1;JAN;LPPT;Lisbon;Portugal;40;5.934;77.475;12.111;Lisbon (LPPT)
2015;2;FEB;LPPT;Lisbon;Portugal;40;5.353;70.441;7.794;Lisbon (LPPT)
2015;3;MAR;LPPT;Lisbon;Portugal;40;6.035;79.896;7.643;Lisbon (LPPT)
2015;4;APR;LPPT;Lisbon;Portugal;40;6.740;86.669;6.375;Lisbon (LPPT)
2015;5;MAY;LPPT;Lisbon;Portugal;40;6.569;85.340;6.523;Lisbon (LPPT)
2015;6;JUN;LPPT;Lisbon;Portugal;40;7.008;91.236;6.027;Lisbon (LPPT)
2015;7;JUL;LPPT;Lisbon;Portugal;40;7.557;99.813;12.762;Lisbon (LPPT)
2015;8;AUG;LPPT;Lisbon;Portugal;40;7.684;99.974;10.702;Lisbon (LPPT)
2015;9;SEP;LPPT;Lisbon;Portugal;40;7.272;94.806;11.117;Lisbon (LPPT)
2015;10;OCT;LPPT;Lisbon;Portugal;40;7.094;89.754;11.307;Lisbon (LPPT)
2015;11;NOV;LPPT;Lisbon;Portugal;40;5.999;78.376;10.324;Lisbon (LPPT)
2015;12;DEC;LPPT;Lisbon;Portugal;40;6.359;80.487;14.368;Lisbon (LPPT)
2015;1;JAN;LROP;Bucharest/ Otopeni;Romania;40;3.465;41.653;9.233;Bucharest/ Otopeni (LROP)
2015;2;FEB;LROP;Bucharest/ Otopeni;Romania;40;3.298;39.724;6.040;Bucharest/ Otopeni (LROP)
2015;3;MAR;LROP;Bucharest/ Otopeni;Romania;40;3.629;43.502;7.233;Bucharest/ Otopeni (LROP)
2015;4;APR;LROP;Bucharest/ Otopeni;Romania;40;3.824;45.773;9.678;Bucharest/ Otopeni (LROP)
2015;5;MAY;LROP;Bucharest/ Otopeni;Romania;40;3.885;46.498;5.212;Bucharest/ Otopeni (LROP)
2015;6;JUN;LROP;Bucharest/ Otopeni;Romania;40;4.094;48.972;6.332;Bucharest/ Otopeni (LROP)
2015;7;JUL;LROP;Bucharest/ Otopeni;Romania;40;4.336;51.785;2.075;Bucharest/ Otopeni (LROP)
2015;8;AUG;LROP;Bucharest/ Otopeni;Romania;40;4.294;51.296;1.405;Bucharest/ Otopeni (LROP)
2015;9;SEP;LROP;Bucharest/ Otopeni;Romania;40;4.139;49.362;2.234;Bucharest/ Otopeni (LROP)
2015;10;OCT;LROP;Bucharest/ Otopeni;Romania;40;3.961;47.408;1.642;Bucharest/ Otopeni (LROP)
2015;11;NOV;LROP;Bucharest/ Otopeni;Romania;40;3.755;45.116;5.936;Bucharest/ Otopeni (LROP)
2015;12;DEC;LROP;Bucharest/ Otopeni;Romania;40;3.682;43.994;3.859;Bucharest/ Otopeni (LROP)
2015;1;JAN;LSGG;Geneva;Switzerland;40;7.479;96.013;21.872;Geneva (LSGG)
2015;2;FEB;LSGG;Geneva;Switzerland;40;6.885;91.730;18.310;Geneva (LSGG)
2015;3;MAR;LSGG;Geneva;Switzerland;40;7.982;107.778;19.766;Geneva (LSGG)
2015;4;APR;LSGG;Geneva;Switzerland;40;7.283;96.202;14.686;Geneva (LSGG)
2015;5;MAY;LSGG;Geneva;Switzerland;40;7.508;97.844;14.603;Geneva (LSGG)
2015;6;JUN;LSGG;Geneva;Switzerland;40;7.557;101.125;13.240;Geneva (LSGG)
2015;7;JUL;LSGG;Geneva;Switzerland;40;7.720;100.754;12.514;Geneva (LSGG)
2015;8;AUG;LSGG;Geneva;Switzerland;40;7.554;99.010;11.624;Geneva (LSGG)
2015;9;SEP;LSGG;Geneva;Switzerland;40;7.571;101.620;20.780;Geneva (LSGG)
2015;10;OCT;LSGG;Geneva;Switzerland;40;7.430;98.506;14.158;Geneva (LSGG)
2015;11;NOV;LSGG;Geneva;Switzerland;40;6.453;82.237;12.166;Geneva (LSGG)
2015;12;DEC;LSGG;Geneva;Switzerland;40;6.913;86.110;29.410;Geneva (LSGG)
2015;1;JAN;LSZH;ZÅrich;Switzerland;40;9.146;120.300;29.415;ZÅrich (LSZH)
2015;2;FEB;LSZH;ZÅrich;Switzerland;40;8.350;108.987;25.598;ZÅrich (LSZH)
2015;3;MAR;LSZH;ZÅrich;Switzerland;40;9.452;125.691;30.458;ZÅrich (LSZH)
2015;4;APR;LSZH;ZÅrich;Switzerland;40;9.758;129.666;28.545;ZÅrich (LSZH)
2015;5;MAY;LSZH;ZÅrich;Switzerland;40;10.637;141.591;30.072;ZÅrich (LSZH)
2015;6;JUN;LSZH;ZÅrich;Switzerland;40;10.664;141.888;33.073;ZÅrich (LSZH)
2015;7;JUL;LSZH;ZÅrich;Switzerland;40;11.184;150.198;41.048;ZÅrich (LSZH)
2015;8;AUG;LSZH;ZÅrich;Switzerland;40;11.268;149.673;33.383;ZÅrich (LSZH)
2015;9;SEP;LSZH;ZÅrich;Switzerland;40;10.990;145.865;40.737;ZÅrich (LSZH)
2015;10;OCT;LSZH;ZÅrich;Switzerland;40;10.838;143.385;28.363;ZÅrich (LSZH)
2015;11;NOV;LSZH;ZÅrich;Switzerland;40;8.967;118.765;25.375;ZÅrich (LSZH)
2015;12;DEC;LSZH;ZÅrich;Switzerland;40;9.056;117.661;29.220;ZÅrich (LSZH)
2015;1;JAN;LZIB;Bratislava;Slovakia;40;483;6.708;325;Bratislava (LZIB)
2015;2;FEB;LZIB;Bratislava;Slovakia;40;456;6.236;197;Bratislava (LZIB)
2015;3;MAR;LZIB;Bratislava;Slovakia;40;550;7.364;3.851;Bratislava (LZIB)
2015;4;APR;LZIB;Bratislava;Slovakia;40;584;7.980;210;Bratislava (LZIB)
2015;5;MAY;LZIB;Bratislava;Slovakia;40;645;8.848;0;Bratislava (LZIB)
2015;6;JUN;LZIB;Bratislava;Slovakia;40;915;11.619;0;Bratislava (LZIB)
2015;7;JUL;LZIB;Bratislava;Slovakia;40;1.096;13.730;0;Bratislava (LZIB)
2015;8;AUG;LZIB;Bratislava;Slovakia;40;1.038;12.877;0;Bratislava (LZIB)
