flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
9d57b594-0e12-4478-8c76-c0d6227fdf71,EIN45D,EIDEB,A320,0x4CA212,LPFR,EIDW,['0000' '5421' '2000'],2017-08-05T13:31:05Z,2017-08-05T16:11:22Z,['0xe5d0113' 404357]
9e09ff07-2fd5-4c75-8dda-01e8306b8cfa,RYR535,EIFIV,B738,0x4CA589,EGNX,EIDW,['7651'],2017-08-05T05:31:18Z,2017-08-05T06:19:45Z,['0xe5c139d' 410222]
9f8680a1-f65d-4de1-83db-e818e7204c20,STK3343,EIFMK,AT76,0x4CA58E,EGJJ,EIDW,['0000' '1220'],2017-08-05T12:51:10Z,2017-08-05T14:28:53Z,['0xe5ce72e' 395789]
9fc15c05-6892-497c-b697-464eb6550004,AFR11XX,EIRJR,RJ85,0x4CA4C3,LFPG,EIDW,['0000' '0674'],2017-08-05T13:41:53Z,2017-08-05T15:14:59Z,['0xe5d0763' 401886]
9ff8c126-5f04-41af-b244-99f414114217,N386JC,NA,NA,NA,CYYT,EIDW,['5405'],2017-08-05T13:24:15Z,2017-08-05T14:20:41Z,[405560]
a052b422-e5fa-4edf-9fae-d2e284995a6d,EIN40W,EIDEK,A320,0x4CA27F,LIRF,EIDW,['0217' '5711' '7334'],2017-08-05T18:37:54Z,2017-08-05T21:28:13Z,['0xe5de1bf' 417047]
a14068a1-ae28-43cc-a929-1770db9197a8,EIN44X,EIDVN,A320,0x4CA947,LGAT,EIDW,['0000' '5521' '1072' '3112' '2321'],2017-08-05T09:46:42Z,2017-08-05T14:12:54Z,['0xe5c829e' 403386]
a29ea8db-b3e6-4689-9177-4edbc1409f13,KLM935,PHEXN,E75L,0x4855D0,EHAM,EIDW,['7336'],2017-08-05T10:10:53Z,2017-08-05T11:40:58Z,['0xe5c8d22']
a3cb6bf4-3a24-4b2a-b72c-6eb7231b4a13,VMP944,NA,NA,NA,SKRG,EIDW,['5406'],2017-08-05T03:10:34Z,2017-08-05T04:08:16Z,[389439]
a40174f3-d43c-4680-a0a3-0ed2c624ef7b,IBK1762,LNNHB,B738,0x47A034,KSWF,EIDW,['0000' '2000' '5456'],2017-08-05T06:47:19Z,2017-08-05T07:55:00Z,['0xe5bb6f0']
a44a454d-c624-449f-80d9-fff41f79909f,DLH982,DAIRI,B738,0x3C6649,EDDF,EIDW,['0000'],2017-08-05T20:41:51Z,2017-08-05T20:54:09Z,['0xe5e2c2c']
a4f5e8b3-0340-4db1-951b-7910a84645e9,RYR1JX,EIFOH,B738,0x4CA5ED,LFRS,EIDW,['0000' '7452' '6622'],2017-08-05T14:46:41Z,2017-08-05T16:14:53Z,['0xe5d3c62' 412543]
a59acb34-f254-4ffa-82e0-0eb8e13c824a,EIN237,EIDEO,A320,0x4CA295,EGKK,EIDW,['0000' '5462' '6755'],2017-08-05T15:52:04Z,2017-08-05T17:09:56Z,['0xe5d6d2f' 403559]
a5e4249d-0035-4510-b923-a37daab9819f,RYR70MF,EIDWS,B738,0x4CA61F,EGSS,EIDW,['0147' '1454' '0161' '3134'],2017-08-05T08:18:15Z,2017-08-05T10:16:07Z,['0xe5c593e']
a67bc788-feed-4e02-9469-88efe47429ae,EIN20T,EIDEE,A320,0x4CA214,EGCC,EIDW,['0000' '1405' '1456'],2017-08-05T07:04:05Z,2017-08-05T07:50:41Z,['0xe5c3936' 402846]
a67f2053-d9e2-4891-81ec-3b02de895d09,IBS3790,NA,NA,0x34444D,LEMD,EIDW,['4632' '7462'],2017-08-05T14:09:33Z,2017-08-05T16:09:52Z,[409552]
aa824135-9975-455b-9802-1f7535445e8b,UAL152,N17133,B752,0xA11FC1,KORD,EIDW,['5455'],2017-08-05T05:31:22Z,2017-08-05T06:35:47Z,['0xe5b619d' 401150]
aaef5337-c168-45f6-a0be-c2a864fd8ceb,SBI887,VPBHG,A319,0x4240C9,UUDD,EIDW,['0000' '1504' '2101' '4375' '6204'],2017-08-05T19:44:10Z,2017-08-05T23:59:57Z,['0xe5e0bf0' 380308]
